,ds,y,unique_id
1302,2024-03-31 20:00:00,0.0,1
1303,2024-03-31 21:00:00,0.0,1
1304,2024-03-31 22:00:00,0.0,1
1305,2024-03-31 23:00:00,0.0,1
1306,2024-04-01 00:00:00,0.0,1
1307,2024-04-01 01:00:00,0.0,1
1308,2024-04-01 02:00:00,0.0,1
1309,2024-04-01 03:00:00,0.0,1
1310,2024-04-01 04:00:00,0.0,1
1311,2024-04-01 05:00:00,0.0,1
1312,2024-04-01 06:00:00,0.0,1
1313,2024-04-01 07:00:00,0.0,1
1314,2024-04-01 08:00:00,4402.400000000001,1
1315,2024-04-01 09:00:00,10.4,1
1316,2024-04-01 10:00:00,8.0,1
1317,2024-04-01 11:00:00,8.0,1
1318,2024-04-01 12:00:00,8.0,1
1319,2024-04-01 13:00:00,976.8,1
1320,2024-04-01 14:00:00,86.4,1
1321,2024-04-01 15:00:00,94.4,1
1322,2024-04-01 16:00:00,73.60000000000001,1
1323,2024-04-01 17:00:00,73.60000000000001,1
1324,2024-04-01 18:00:00,60.0,1
1325,2024-04-01 19:00:00,124.8,1
1326,2024-04-01 20:00:00,8.0,1
1327,2024-04-01 21:00:00,8.0,1
1328,2024-04-01 22:00:00,8.0,1
1329,2024-04-01 23:00:00,8.0,1
1330,2024-04-02 00:00:00,0.0,1
1331,2024-04-02 01:00:00,0.0,1
1332,2024-04-02 02:00:00,0.0,1
1333,2024-04-02 03:00:00,0.0,1
1334,2024-04-02 04:00:00,0.0,1
1335,2024-04-02 05:00:00,0.0,1
1336,2024-04-02 06:00:00,0.0,1
1337,2024-04-02 07:00:00,0.0,1
1338,2024-04-02 08:00:00,4397.6,1
1339,2024-04-02 09:00:00,10.4,1
1340,2024-04-02 10:00:00,8.0,1
1341,2024-04-02 11:00:00,8.0,1
1342,2024-04-02 12:00:00,8.8,1
1343,2024-04-02 13:00:00,865.6,1
1344,2024-04-02 14:00:00,106.4,1
1345,2024-04-02 15:00:00,91.2,1
1346,2024-04-02 16:00:00,60.0,1
1347,2024-04-02 17:00:00,75.2,1
1348,2024-04-02 18:00:00,110.4,1
1349,2024-04-02 19:00:00,164.8,1
1350,2024-04-02 20:00:00,8.0,1
1351,2024-04-02 21:00:00,8.0,1
1352,2024-04-02 22:00:00,8.0,1
1353,2024-04-02 23:00:00,8.0,1
1354,2024-04-03 00:00:00,0.0,1
1355,2024-04-03 01:00:00,0.0,1
1356,2024-04-03 02:00:00,0.0,1
1357,2024-04-03 03:00:00,0.0,1
1358,2024-04-03 04:00:00,0.0,1
1359,2024-04-03 05:00:00,0.0,1
1360,2024-04-03 06:00:00,0.0,1
1361,2024-04-03 07:00:00,0.0,1
1362,2024-04-03 08:00:00,4396.8,1
1363,2024-04-03 09:00:00,10.4,1
1364,2024-04-03 10:00:00,8.0,1
1365,2024-04-03 11:00:00,10.4,1
1366,2024-04-03 12:00:00,8.0,1
1367,2024-04-03 13:00:00,637.6,1
1368,2024-04-03 14:00:00,99.2,1
1369,2024-04-03 15:00:00,89.60000000000001,1
1370,2024-04-03 16:00:00,89.60000000000001,1
1371,2024-04-03 17:00:00,73.60000000000001,1
1372,2024-04-03 18:00:00,69.60000000000001,1
1373,2024-04-03 19:00:00,176.0,1
1374,2024-04-03 20:00:00,8.0,1
1375,2024-04-03 21:00:00,8.0,1
1376,2024-04-03 22:00:00,8.0,1
1377,2024-04-03 23:00:00,8.0,1
1378,2024-04-04 00:00:00,0.0,1
1379,2024-04-04 01:00:00,0.0,1
1380,2024-04-04 02:00:00,0.0,1
1381,2024-04-04 03:00:00,0.0,1
1382,2024-04-04 04:00:00,0.0,1
1383,2024-04-04 05:00:00,0.0,1
1384,2024-04-04 06:00:00,0.0,1
1385,2024-04-04 07:00:00,0.0,1
1386,2024-04-04 08:00:00,4396.8,1
1387,2024-04-04 09:00:00,9.6,1
1388,2024-04-04 10:00:00,8.0,1
1389,2024-04-04 11:00:00,8.0,1
1390,2024-04-04 12:00:00,8.0,1
1391,2024-04-04 13:00:00,640.8000000000001,1
1392,2024-04-04 14:00:00,100.0,1
1393,2024-04-04 15:00:00,106.4,1
1394,2024-04-04 16:00:00,118.4,1
1395,2024-04-04 17:00:00,104.8,1
1396,2024-04-04 18:00:00,141.6,1
1397,2024-04-04 19:00:00,218.4,1
1398,2024-04-04 20:00:00,8.0,1
1399,2024-04-04 21:00:00,8.0,1
1400,2024-04-04 22:00:00,8.0,1
1401,2024-04-04 23:00:00,8.0,1
1402,2024-04-05 00:00:00,0.0,1
1403,2024-04-05 01:00:00,0.0,1
1404,2024-04-05 02:00:00,0.0,1
1405,2024-04-05 03:00:00,0.0,1
1406,2024-04-05 04:00:00,0.0,1
1407,2024-04-05 05:00:00,0.0,1
1408,2024-04-05 06:00:00,0.0,1
1409,2024-04-05 07:00:00,0.0,1
1410,2024-04-05 08:00:00,4396.8,1
1411,2024-04-05 09:00:00,8.8,1
1412,2024-04-05 10:00:00,8.0,1
1413,2024-04-05 11:00:00,8.0,1
1414,2024-04-05 12:00:00,8.0,1
1415,2024-04-05 13:00:00,609.6,1
1416,2024-04-05 14:00:00,125.6,1
1417,2024-04-05 15:00:00,93.6,1
1418,2024-04-05 16:00:00,96.8,1
1419,2024-04-05 17:00:00,107.2,1
1420,2024-04-05 18:00:00,68.0,1
1421,2024-04-05 19:00:00,178.4,1
1422,2024-04-05 20:00:00,8.0,1
1423,2024-04-05 21:00:00,8.0,1
1424,2024-04-05 22:00:00,8.0,1
1425,2024-04-05 23:00:00,8.0,1
1426,2024-04-06 00:00:00,0.0,1
1427,2024-04-06 01:00:00,0.0,1
1428,2024-04-06 02:00:00,0.0,1
1429,2024-04-06 03:00:00,0.0,1
1430,2024-04-06 04:00:00,0.0,1
1431,2024-04-06 05:00:00,0.0,1
1432,2024-04-06 06:00:00,0.0,1
1433,2024-04-06 07:00:00,0.0,1
1434,2024-04-06 08:00:00,0.0,1
1435,2024-04-06 09:00:00,0.0,1
1436,2024-04-06 10:00:00,0.0,1
1437,2024-04-06 11:00:00,0.0,1
1438,2024-04-06 12:00:00,0.0,1
1439,2024-04-06 13:00:00,0.0,1
1440,2024-04-06 14:00:00,0.0,1
1441,2024-04-06 15:00:00,0.0,1
1442,2024-04-06 16:00:00,0.0,1
1443,2024-04-06 17:00:00,0.0,1
1444,2024-04-06 18:00:00,0.0,1
1445,2024-04-06 19:00:00,0.0,1
1446,2024-04-06 20:00:00,0.0,1
1447,2024-04-06 21:00:00,0.0,1
1448,2024-04-06 22:00:00,0.0,1
1449,2024-04-06 23:00:00,0.0,1
1450,2024-04-07 00:00:00,0.0,1
1451,2024-04-07 01:00:00,0.0,1
1452,2024-04-07 02:00:00,0.0,1
1453,2024-04-07 03:00:00,0.0,1
1454,2024-04-07 04:00:00,0.0,1
1455,2024-04-07 05:00:00,0.0,1
1456,2024-04-07 06:00:00,0.0,1
1457,2024-04-07 07:00:00,0.0,1
1458,2024-04-07 08:00:00,0.0,1
1459,2024-04-07 09:00:00,0.0,1
1460,2024-04-07 10:00:00,0.0,1
1461,2024-04-07 11:00:00,0.0,1
1462,2024-04-07 12:00:00,0.0,1
1463,2024-04-07 13:00:00,0.0,1
1464,2024-04-07 14:00:00,0.0,1
1465,2024-04-07 15:00:00,0.0,1
1466,2024-04-07 16:00:00,0.0,1
1467,2024-04-07 17:00:00,0.0,1
1468,2024-04-07 18:00:00,0.0,1
1469,2024-04-07 19:00:00,0.0,1
1470,2024-04-07 20:00:00,0.0,1
1471,2024-04-07 21:00:00,0.0,1
1472,2024-04-07 22:00:00,0.0,1
1473,2024-04-07 23:00:00,0.0,1
1474,2024-04-08 00:00:00,0.0,1
1475,2024-04-08 01:00:00,0.0,1
1476,2024-04-08 02:00:00,0.0,1
1477,2024-04-08 03:00:00,0.0,1
1478,2024-04-08 04:00:00,0.0,1
1479,2024-04-08 05:00:00,0.0,1
1480,2024-04-08 06:00:00,0.0,1
1481,2024-04-08 07:00:00,0.0,1
1482,2024-04-08 08:00:00,4388.8,1
1483,2024-04-08 09:00:00,8.0,1
1484,2024-04-08 10:00:00,9.6,1
1485,2024-04-08 11:00:00,8.0,1
1486,2024-04-08 12:00:00,8.8,1
1487,2024-04-08 13:00:00,875.2,1
1488,2024-04-08 14:00:00,81.60000000000001,1
1489,2024-04-08 15:00:00,106.4,1
1490,2024-04-08 16:00:00,83.2,1
1491,2024-04-08 17:00:00,57.6,1
1492,2024-04-08 18:00:00,89.60000000000001,1
1493,2024-04-08 19:00:00,151.20000000000002,1
1494,2024-04-08 20:00:00,8.0,1
1495,2024-04-08 21:00:00,8.0,1
1496,2024-04-08 22:00:00,8.0,1
1497,2024-04-08 23:00:00,8.0,1
1498,2024-04-09 00:00:00,0.0,1
1499,2024-04-09 01:00:00,0.0,1
1500,2024-04-09 02:00:00,0.0,1
1501,2024-04-09 03:00:00,0.0,1
1502,2024-04-09 04:00:00,0.0,1
1503,2024-04-09 05:00:00,0.0,1
1504,2024-04-09 06:00:00,0.0,1
1505,2024-04-09 07:00:00,0.0,1
1506,2024-04-09 08:00:00,4390.400000000001,1
1507,2024-04-09 09:00:00,8.0,1
1508,2024-04-09 10:00:00,8.0,1
1509,2024-04-09 11:00:00,8.0,1
1510,2024-04-09 12:00:00,8.0,1
1511,2024-04-09 13:00:00,571.2,1
1512,2024-04-09 14:00:00,140.8,1
1513,2024-04-09 15:00:00,109.6,1
1514,2024-04-09 16:00:00,79.2,1
1515,2024-04-09 17:00:00,100.8,1
1516,2024-04-09 18:00:00,76.80000000000001,1
1517,2024-04-09 19:00:00,123.2,1
1518,2024-04-09 20:00:00,8.0,1
1519,2024-04-09 21:00:00,8.0,1
1520,2024-04-09 22:00:00,8.0,1
1521,2024-04-09 23:00:00,8.0,1
1522,2024-04-10 00:00:00,0.0,1
1523,2024-04-10 01:00:00,0.0,1
1524,2024-04-10 02:00:00,0.0,1
1525,2024-04-10 03:00:00,0.0,1
1526,2024-04-10 04:00:00,0.0,1
1527,2024-04-10 05:00:00,0.0,1
1528,2024-04-10 06:00:00,0.0,1
1529,2024-04-10 07:00:00,0.0,1
1530,2024-04-10 08:00:00,4390.400000000001,1
1531,2024-04-10 09:00:00,9.6,1
1532,2024-04-10 10:00:00,8.8,1
1533,2024-04-10 11:00:00,8.0,1
1534,2024-04-10 12:00:00,8.0,1
1535,2024-04-10 13:00:00,708.8000000000001,1
1536,2024-04-10 14:00:00,142.4,1
1537,2024-04-10 15:00:00,82.4,1
1538,2024-04-10 16:00:00,80.0,1
1539,2024-04-10 17:00:00,177.60000000000002,1
1540,2024-04-10 18:00:00,100.8,1
1541,2024-04-10 19:00:00,130.4,1
1542,2024-04-10 20:00:00,8.0,1
1543,2024-04-10 21:00:00,8.0,1
1544,2024-04-10 22:00:00,8.0,1
1545,2024-04-10 23:00:00,8.0,1
1546,2024-04-11 00:00:00,0.0,1
1547,2024-04-11 01:00:00,0.0,1
1548,2024-04-11 02:00:00,0.0,1
1549,2024-04-11 03:00:00,0.0,1
1550,2024-04-11 04:00:00,0.0,1
1551,2024-04-11 05:00:00,0.0,1
1552,2024-04-11 06:00:00,0.0,1
1553,2024-04-11 07:00:00,0.0,1
1554,2024-04-11 08:00:00,4389.6,1
1555,2024-04-11 09:00:00,10.4,1
1556,2024-04-11 10:00:00,8.0,1
1557,2024-04-11 11:00:00,8.0,1
1558,2024-04-11 12:00:00,8.0,1
1559,2024-04-11 13:00:00,546.4,1
1560,2024-04-11 14:00:00,164.0,1
1561,2024-04-11 15:00:00,83.2,1
1562,2024-04-11 16:00:00,95.2,1
1563,2024-04-11 17:00:00,132.8,1
1564,2024-04-11 18:00:00,106.4,1
1565,2024-04-11 19:00:00,152.8,1
1566,2024-04-11 20:00:00,8.0,1
1567,2024-04-11 21:00:00,8.0,1
1568,2024-04-11 22:00:00,8.0,1
1569,2024-04-11 23:00:00,8.0,1
1570,2024-04-12 00:00:00,0.0,1
1571,2024-04-12 01:00:00,0.0,1
1572,2024-04-12 02:00:00,0.0,1
1573,2024-04-12 03:00:00,0.0,1
1574,2024-04-12 04:00:00,0.0,1
1575,2024-04-12 05:00:00,0.0,1
1576,2024-04-12 06:00:00,0.0,1
1577,2024-04-12 07:00:00,0.0,1
1578,2024-04-12 08:00:00,4386.400000000001,1
1579,2024-04-12 09:00:00,10.4,1
1580,2024-04-12 10:00:00,8.0,1
1581,2024-04-12 11:00:00,8.0,1
1582,2024-04-12 12:00:00,8.0,1
1583,2024-04-12 13:00:00,784.8000000000001,1
1584,2024-04-12 14:00:00,106.4,1
1585,2024-04-12 15:00:00,91.2,1
1586,2024-04-12 16:00:00,131.20000000000002,1
1587,2024-04-12 17:00:00,88.80000000000001,1
1588,2024-04-12 18:00:00,123.2,1
1589,2024-04-12 19:00:00,212.8,1
1590,2024-04-12 20:00:00,8.0,1
1591,2024-04-12 21:00:00,8.0,1
1592,2024-04-12 22:00:00,8.0,1
1593,2024-04-12 23:00:00,8.0,1
1594,2024-04-13 00:00:00,0.0,1
1595,2024-04-13 01:00:00,0.0,1
1596,2024-04-13 02:00:00,0.0,1
1597,2024-04-13 03:00:00,0.0,1
1598,2024-04-13 04:00:00,0.0,1
1599,2024-04-13 05:00:00,0.0,1
1600,2024-04-13 06:00:00,0.0,1
1601,2024-04-13 07:00:00,0.0,1
1602,2024-04-13 08:00:00,0.0,1
1603,2024-04-13 09:00:00,0.0,1
1604,2024-04-13 10:00:00,0.0,1
1605,2024-04-13 11:00:00,0.0,1
1606,2024-04-13 12:00:00,0.0,1
1607,2024-04-13 13:00:00,0.0,1
1608,2024-04-13 14:00:00,0.0,1
1609,2024-04-13 15:00:00,0.0,1
1610,2024-04-13 16:00:00,0.0,1
1611,2024-04-13 17:00:00,0.0,1
1612,2024-04-13 18:00:00,0.0,1
1613,2024-04-13 19:00:00,0.0,1
1614,2024-04-13 20:00:00,0.0,1
1615,2024-04-13 21:00:00,0.0,1
1616,2024-04-13 22:00:00,0.0,1
1617,2024-04-13 23:00:00,0.0,1
1618,2024-04-14 00:00:00,0.0,1
1619,2024-04-14 01:00:00,0.0,1
1620,2024-04-14 02:00:00,0.0,1
1621,2024-04-14 03:00:00,0.0,1
1622,2024-04-14 04:00:00,0.0,1
1623,2024-04-14 05:00:00,0.0,1
1624,2024-04-14 06:00:00,0.0,1
1625,2024-04-14 07:00:00,0.0,1
1626,2024-04-14 08:00:00,0.0,1
1627,2024-04-14 09:00:00,0.0,1
1628,2024-04-14 10:00:00,0.0,1
1629,2024-04-14 11:00:00,0.0,1
1630,2024-04-14 12:00:00,0.0,1
1631,2024-04-14 13:00:00,0.0,1
1632,2024-04-14 14:00:00,0.0,1
1633,2024-04-14 15:00:00,0.0,1
1634,2024-04-14 16:00:00,0.0,1
1635,2024-04-14 17:00:00,0.0,1
1636,2024-04-14 18:00:00,0.0,1
1637,2024-04-14 19:00:00,0.0,1
1638,2024-04-14 20:00:00,0.0,1
1639,2024-04-14 21:00:00,0.0,1
1640,2024-04-14 22:00:00,0.0,1
1641,2024-04-14 23:00:00,0.0,1
1642,2024-04-15 00:00:00,0.0,1
1643,2024-04-15 01:00:00,0.0,1
1644,2024-04-15 02:00:00,0.0,1
1645,2024-04-15 03:00:00,0.0,1
1646,2024-04-15 04:00:00,0.0,1
1647,2024-04-15 05:00:00,0.0,1
1648,2024-04-15 06:00:00,0.0,1
1649,2024-04-15 07:00:00,0.0,1
1650,2024-04-15 08:00:00,4388.8,1
1651,2024-04-15 09:00:00,8.8,1
1652,2024-04-15 10:00:00,8.0,1
1653,2024-04-15 11:00:00,8.0,1
1654,2024-04-15 12:00:00,8.0,1
1655,2024-04-15 13:00:00,800.8000000000001,1
1656,2024-04-15 14:00:00,92.8,1
1657,2024-04-15 15:00:00,88.0,1
1658,2024-04-15 16:00:00,87.2,1
1659,2024-04-15 17:00:00,119.2,1
1660,2024-04-15 18:00:00,81.60000000000001,1
1661,2024-04-15 19:00:00,140.8,1
1662,2024-04-15 20:00:00,8.0,1
1663,2024-04-15 21:00:00,8.0,1
1664,2024-04-15 22:00:00,8.0,1
1665,2024-04-15 23:00:00,8.0,1
1666,2024-04-16 00:00:00,0.0,1
1667,2024-04-16 01:00:00,0.0,1
1668,2024-04-16 02:00:00,0.0,1
1669,2024-04-16 03:00:00,0.0,1
1670,2024-04-16 04:00:00,0.0,1
1671,2024-04-16 05:00:00,0.0,1
1672,2024-04-16 06:00:00,0.0,1
1673,2024-04-16 07:00:00,0.0,1
1674,2024-04-16 08:00:00,4388.8,1
1675,2024-04-16 09:00:00,8.8,1
1676,2024-04-16 10:00:00,8.0,1
1677,2024-04-16 11:00:00,8.0,1
1678,2024-04-16 12:00:00,8.8,1
1679,2024-04-16 13:00:00,787.2,1
1680,2024-04-16 14:00:00,129.6,1
1681,2024-04-16 15:00:00,74.4,1
1682,2024-04-16 16:00:00,88.80000000000001,1
1683,2024-04-16 17:00:00,232.0,1
1684,2024-04-16 18:00:00,106.4,1
1685,2024-04-16 19:00:00,144.0,1
1686,2024-04-16 20:00:00,8.0,1
1687,2024-04-16 21:00:00,8.0,1
1688,2024-04-16 22:00:00,8.0,1
1689,2024-04-16 23:00:00,8.0,1
1690,2024-04-17 00:00:00,0.0,1
1691,2024-04-17 01:00:00,0.0,1
1692,2024-04-17 02:00:00,0.0,1
1693,2024-04-17 03:00:00,0.0,1
1694,2024-04-17 04:00:00,0.0,1
1695,2024-04-17 05:00:00,0.0,1
1696,2024-04-17 06:00:00,0.0,1
1697,2024-04-17 07:00:00,0.0,1
1698,2024-04-17 08:00:00,4389.6,1
1699,2024-04-17 09:00:00,10.4,1
1700,2024-04-17 10:00:00,8.0,1
1701,2024-04-17 11:00:00,9.6,1
1702,2024-04-17 12:00:00,8.0,1
1703,2024-04-17 13:00:00,591.2,1
1704,2024-04-17 14:00:00,116.8,1
1705,2024-04-17 15:00:00,150.4,1
1706,2024-04-17 16:00:00,112.0,1
1707,2024-04-17 17:00:00,109.6,1
1708,2024-04-17 18:00:00,92.0,1
1709,2024-04-17 19:00:00,123.2,1
1710,2024-04-17 20:00:00,8.8,1
1711,2024-04-17 21:00:00,8.0,1
1712,2024-04-17 22:00:00,8.0,1
1713,2024-04-17 23:00:00,8.0,1
1714,2024-04-18 00:00:00,0.0,1
1715,2024-04-18 01:00:00,0.0,1
1716,2024-04-18 02:00:00,0.0,1
1717,2024-04-18 03:00:00,0.0,1
1718,2024-04-18 04:00:00,0.0,1
1719,2024-04-18 05:00:00,0.0,1
1720,2024-04-18 06:00:00,0.0,1
1721,2024-04-18 07:00:00,0.0,1
1722,2024-04-18 08:00:00,4393.6,1
1723,2024-04-18 09:00:00,11.2,1
1724,2024-04-18 10:00:00,8.0,1
1725,2024-04-18 11:00:00,8.0,1
1726,2024-04-18 12:00:00,8.8,1
1727,2024-04-18 13:00:00,532.0,1
1728,2024-04-18 14:00:00,68.8,1
1729,2024-04-18 15:00:00,83.2,1
1730,2024-04-18 16:00:00,86.4,1
1731,2024-04-18 17:00:00,128.8,1
1732,2024-04-18 18:00:00,92.0,1
1733,2024-04-18 19:00:00,152.8,1
1734,2024-04-18 20:00:00,8.0,1
1735,2024-04-18 21:00:00,8.0,1
1736,2024-04-18 22:00:00,8.0,1
1737,2024-04-18 23:00:00,8.0,1
1738,2024-04-19 00:00:00,0.0,1
1739,2024-04-19 01:00:00,0.0,1
1740,2024-04-19 02:00:00,0.0,1
1741,2024-04-19 03:00:00,0.0,1
1742,2024-04-19 04:00:00,0.0,1
1743,2024-04-19 05:00:00,0.0,1
1744,2024-04-19 06:00:00,0.0,1
1745,2024-04-19 07:00:00,0.0,1
1746,2024-04-19 08:00:00,4393.6,1
1747,2024-04-19 09:00:00,8.0,1
1748,2024-04-19 10:00:00,8.0,1
1749,2024-04-19 11:00:00,8.0,1
1750,2024-04-19 12:00:00,8.0,1
1751,2024-04-19 13:00:00,592.8000000000001,1
1752,2024-04-19 14:00:00,82.4,1
1753,2024-04-19 15:00:00,72.8,1
1754,2024-04-19 16:00:00,84.0,1
1755,2024-04-19 17:00:00,78.4,1
1756,2024-04-19 18:00:00,101.6,1
1757,2024-04-19 19:00:00,166.4,1
1758,2024-04-19 20:00:00,8.0,1
1759,2024-04-19 21:00:00,8.0,1
1760,2024-04-19 22:00:00,8.0,1
1761,2024-04-19 23:00:00,8.0,1
1762,2024-04-20 00:00:00,0.0,1
1763,2024-04-20 01:00:00,0.0,1
1764,2024-04-20 02:00:00,0.0,1
1765,2024-04-20 03:00:00,0.0,1
1766,2024-04-20 04:00:00,0.0,1
1767,2024-04-20 05:00:00,0.0,1
1768,2024-04-20 06:00:00,0.0,1
1769,2024-04-20 07:00:00,0.0,1
1770,2024-04-20 08:00:00,0.0,1
1771,2024-04-20 09:00:00,0.0,1
1772,2024-04-20 10:00:00,0.0,1
1773,2024-04-20 11:00:00,0.0,1
1774,2024-04-20 12:00:00,0.0,1
1775,2024-04-20 13:00:00,0.0,1
1776,2024-04-20 14:00:00,0.0,1
1777,2024-04-20 15:00:00,0.0,1
1778,2024-04-20 16:00:00,0.0,1
1779,2024-04-20 17:00:00,0.0,1
1780,2024-04-20 18:00:00,0.0,1
1781,2024-04-20 19:00:00,0.0,1
1782,2024-04-20 20:00:00,0.0,1
1783,2024-04-20 21:00:00,0.0,1
1784,2024-04-20 22:00:00,0.0,1
1785,2024-04-20 23:00:00,0.0,1
1786,2024-04-21 00:00:00,0.0,1
1787,2024-04-21 01:00:00,0.0,1
1788,2024-04-21 02:00:00,0.0,1
1789,2024-04-21 03:00:00,0.0,1
1790,2024-04-21 04:00:00,0.0,1
1791,2024-04-21 05:00:00,0.0,1
1792,2024-04-21 06:00:00,0.0,1
1793,2024-04-21 07:00:00,0.0,1
1794,2024-04-21 08:00:00,0.0,1
1795,2024-04-21 09:00:00,0.0,1
1796,2024-04-21 10:00:00,0.0,1
1797,2024-04-21 11:00:00,0.0,1
1798,2024-04-21 12:00:00,0.0,1
1799,2024-04-21 13:00:00,0.0,1
1800,2024-04-21 14:00:00,0.0,1
1801,2024-04-21 15:00:00,0.0,1
1802,2024-04-21 16:00:00,0.0,1
1803,2024-04-21 17:00:00,0.0,1
1804,2024-04-21 18:00:00,0.0,1
1805,2024-04-21 19:00:00,0.0,1
1806,2024-04-21 20:00:00,0.0,1
1807,2024-04-21 21:00:00,0.0,1
1808,2024-04-21 22:00:00,0.0,1
1809,2024-04-21 23:00:00,0.0,1
1810,2024-04-22 00:00:00,0.0,1
1811,2024-04-22 01:00:00,0.0,1
1812,2024-04-22 02:00:00,0.0,1
1813,2024-04-22 03:00:00,0.0,1
1814,2024-04-22 04:00:00,0.0,1
1815,2024-04-22 05:00:00,0.0,1
1816,2024-04-22 06:00:00,0.0,1
1817,2024-04-22 07:00:00,0.0,1
1818,2024-04-22 08:00:00,4392.8,1
1819,2024-04-22 09:00:00,9.6,1
1820,2024-04-22 10:00:00,8.0,1
1821,2024-04-22 11:00:00,8.0,1
1822,2024-04-22 12:00:00,8.0,1
1823,2024-04-22 13:00:00,903.2,1
1824,2024-04-22 14:00:00,65.60000000000001,1
1825,2024-04-22 15:00:00,64.0,1
1826,2024-04-22 16:00:00,69.60000000000001,1
1827,2024-04-22 17:00:00,72.8,1
1828,2024-04-22 18:00:00,84.80000000000001,1
1829,2024-04-22 19:00:00,145.6,1
1830,2024-04-22 20:00:00,8.0,1
1831,2024-04-22 21:00:00,8.0,1
1832,2024-04-22 22:00:00,8.0,1
1833,2024-04-22 23:00:00,8.0,1
1834,2024-04-23 00:00:00,0.0,1
1835,2024-04-23 01:00:00,0.0,1
1836,2024-04-23 02:00:00,0.0,1
1837,2024-04-23 03:00:00,0.0,1
1838,2024-04-23 04:00:00,0.0,1
1839,2024-04-23 05:00:00,0.0,1
1840,2024-04-23 06:00:00,0.0,1
1841,2024-04-23 07:00:00,0.0,1
1842,2024-04-23 08:00:00,4392.0,1
1843,2024-04-23 09:00:00,8.8,1
1844,2024-04-23 10:00:00,8.0,1
1845,2024-04-23 11:00:00,8.0,1
1846,2024-04-23 12:00:00,8.0,1
1847,2024-04-23 13:00:00,499.2000000000001,1
1848,2024-04-23 14:00:00,160.8,1
1849,2024-04-23 15:00:00,66.4,1
1850,2024-04-23 16:00:00,102.4,1
1851,2024-04-23 17:00:00,56.8,1
1852,2024-04-23 18:00:00,72.8,1
1853,2024-04-23 19:00:00,157.60000000000002,1
1854,2024-04-23 20:00:00,8.0,1
1855,2024-04-23 21:00:00,8.0,1
1856,2024-04-23 22:00:00,8.0,1
1857,2024-04-23 23:00:00,8.0,1
1858,2024-04-24 00:00:00,0.0,1
1859,2024-04-24 01:00:00,0.0,1
1860,2024-04-24 02:00:00,0.0,1
1861,2024-04-24 03:00:00,0.0,1
1862,2024-04-24 04:00:00,0.0,1
1863,2024-04-24 05:00:00,0.0,1
1864,2024-04-24 06:00:00,0.0,1
1865,2024-04-24 07:00:00,0.0,1
1866,2024-04-24 08:00:00,4402.400000000001,1
1867,2024-04-24 09:00:00,8.0,1
1868,2024-04-24 10:00:00,8.0,1
1869,2024-04-24 11:00:00,8.0,1
1870,2024-04-24 12:00:00,8.0,1
1871,2024-04-24 13:00:00,542.4,1
1872,2024-04-24 14:00:00,77.60000000000001,1
1873,2024-04-24 15:00:00,65.60000000000001,1
1874,2024-04-24 16:00:00,55.2,1
1875,2024-04-24 17:00:00,72.8,1
1876,2024-04-24 18:00:00,70.4,1
1877,2024-04-24 19:00:00,158.4,1
1878,2024-04-24 20:00:00,8.0,1
1879,2024-04-24 21:00:00,8.0,1
1880,2024-04-24 22:00:00,8.0,1
1881,2024-04-24 23:00:00,8.0,1
1882,2024-04-25 00:00:00,0.0,1
1883,2024-04-25 01:00:00,0.0,1
1884,2024-04-25 02:00:00,0.0,1
1885,2024-04-25 03:00:00,0.0,1
1886,2024-04-25 04:00:00,0.0,1
1887,2024-04-25 05:00:00,0.0,1
1888,2024-04-25 06:00:00,0.0,1
1889,2024-04-25 07:00:00,0.0,1
1890,2024-04-25 08:00:00,4402.400000000001,1
1891,2024-04-25 09:00:00,8.8,1
1892,2024-04-25 10:00:00,8.8,1
1893,2024-04-25 11:00:00,8.0,1
1894,2024-04-25 12:00:00,8.0,1
1895,2024-04-25 13:00:00,568.0,1
1896,2024-04-25 14:00:00,113.6,1
1897,2024-04-25 15:00:00,68.0,1
1898,2024-04-25 16:00:00,74.4,1
1899,2024-04-25 17:00:00,68.0,1
1900,2024-04-25 18:00:00,73.60000000000001,1
1901,2024-04-25 19:00:00,112.0,1
1902,2024-04-25 20:00:00,8.0,1
1903,2024-04-25 21:00:00,8.0,1
1904,2024-04-25 22:00:00,8.0,1
1905,2024-04-25 23:00:00,8.0,1
1906,2024-04-26 00:00:00,0.0,1
1907,2024-04-26 01:00:00,0.0,1
1908,2024-04-26 02:00:00,0.0,1
1909,2024-04-26 03:00:00,0.0,1
1910,2024-04-26 04:00:00,0.0,1
1911,2024-04-26 05:00:00,0.0,1
1912,2024-04-26 06:00:00,0.0,1
1913,2024-04-26 07:00:00,0.0,1
1914,2024-04-26 08:00:00,4401.6,1
1915,2024-04-26 09:00:00,9.6,1
1916,2024-04-26 10:00:00,8.0,1
1917,2024-04-26 11:00:00,8.0,1
1918,2024-04-26 12:00:00,8.8,1
1919,2024-04-26 13:00:00,551.2,1
1920,2024-04-26 14:00:00,88.80000000000001,1
1921,2024-04-26 15:00:00,101.6,1
1922,2024-04-26 16:00:00,59.2,1
1923,2024-04-26 17:00:00,88.0,1
1924,2024-04-26 18:00:00,80.0,1
1925,2024-04-26 19:00:00,112.8,1
1926,2024-04-26 20:00:00,8.0,1
1927,2024-04-26 21:00:00,8.0,1
1928,2024-04-26 22:00:00,8.0,1
1929,2024-04-26 23:00:00,8.0,1
