sep=,
"Time","Aeqnitch__Aequitas_NEO_A","BATS_BYX_Feeds_A","BATS_BZX_Feeds_A","CBBO_Feeds__Best_Bid_Offer_A","CBOE__BATSEDGA_A","CBOE__BATS_EDGX_A","CDF_feeds_A","CSEMC_Feed__Canadian_Securities_Ex_A","Canadian_feeds_A","FINRA_tdds_A","IEX_Feeds__TOPS_and_DEEP_A","Intelligent_Cross_ASPEN_A","MEMX_Feeds_A","MIAX_Feeds_A","NASDAQ_Canadian_CXD_Purestream_A","NASDAQ_Canadian_Chix_A","NEW_CQS_Pillar_feeds_A","NYSE_AMEX_OpenBook_A","NYSE_ARCA_Pillar_A","NYSE_Chicago_A","NYSE_Imbalance_A","NYSE_National_A","NYSE_OpenBook_Ultra_A","Nasdaq_BX_Totalview_A","Nasdaq_Chix_feed_CXC_A","New_CTS_Pillard_Feeds_A","Omega_Feed_A","Omega_Lynx_feed_A","TSX_Feeds_A","TSX_Quantumfeed_A","TSX_Venture_QuantumFeed_A","Totalview_A","UTP_Feed_A"
1714738600000,960000,21760000,105672000,6672000,18168000,107440000,20640000,3208000,33792000,528000,5856000,1584000,40792000,1024000,512000,816000,323040000,14016000,92288000,6952000,9720000,11360000,22928000,19480000,816000,16656000,528000,528000,,5672000,1864000,61896000,121120000
1714738610000,960000,33544000,130832000,6624000,25776000,105720000,27360000,3888000,34512000,528000,5984000,1584000,62440000,1024000,512000,816000,407776000,17200000,86488000,6952000,3824000,10056000,22816000,26912000,512000,12144000,528000,528000,,14176000,960000,122568000,137824000
1714738620000,960000,34232000,112176000,4464000,35976000,79616000,32736000,3888000,33792000,528000,7936000,1584000,40240000,1024000,512000,816000,296784000,24832000,95464000,6144000,5400000,12200000,10768000,21928000,816000,39840000,768000,528000,2040000,6632000,1864000,79656000,125128000
1714738630000,960000,28664000,112064000,4464000,14600000,94160000,27336000,10280000,33792000,528000,7936000,1584000,36304000,1024000,512000,816000,310368000,21424000,85008000,6824000,4320000,16184000,12640000,29792000,816000,17184000,768000,528000,0,11056000,1760000,112680000,80968000
1714738640000,960000,9048000,112496000,11048000,5504000,95152000,23320000,4136000,17160000,1440000,5952000,1584000,42440000,1024000,512000,816000,229200000,4560000,88600000,6824000,3240000,12040000,23504000,8232000,816000,18768000,768000,528000,,8392000,2824000,72496000,61672000
1714738650000,1784000,26368000,136096000,4464000,22352000,93216000,30320000,3456000,33792000,528000,10864000,1584000,31056000,1024000,512000,816000,282960000,18080000,56928000,4952000,5400000,8368000,9952000,29088000,1024000,25488000,768000,528000,,11112000,3600000,87024000,81104000
1714738660000,1784000,31176000,121688000,4464000,14632000,81376000,34888000,3208000,33792000,1440000,5952000,1584000,42176000,1024000,512000,816000,371152000,20112000,96952000,9336000,4320000,10896000,11920000,30696000,816000,31008000,528000,528000,,12744000,5832000,189736000,108384000
1714738670000,1784000,24768000,109000000,6680000,20824000,95632000,32680000,2752000,27584000,528000,9824000,1584000,34136000,1024000,512000,816000,269872000,19616000,85952000,5208000,4320000,11968000,17136000,23696000,816000,19920000,528000,528000,,14224000,5832000,114984000,120392000
1714738680000,1784000,21944000,119160000,4464000,24640000,101824000,48104000,3208000,87784000,528000,11808000,1584000,54600000,1024000,512000,816000,248336000,15712000,117496000,6824000,3240000,11240000,21536000,34488000,624000,8304000,768000,528000,2040000,26752000,2504000,78912000,123392000
1714738690000,1784000,33624000,126904000,4528000,18592000,119264000,14752000,3208000,33792000,528000,9920000,1584000,48496000,1024000,512000,816000,350064000,13456000,99848000,7520000,3240000,14368000,19168000,21472000,816000,12768000,768000,528000,0,6632000,1864000,90048000,146960000
1714738700000,856000,19896000,140072000,6696000,18592000,87424000,61616000,2072000,46992000,528000,6896000,1584000,39088000,1024000,512000,1456000,216048000,14896000,55864000,6824000,3240000,16160000,9184000,21656000,816000,18816000,768000,528000,,17696000,5832000,60296000,83592000
1714738710000,960000,26016000,132216000,4416000,20960000,129984000,13760000,512000,27648000,528000,39680000,1584000,53384000,1024000,512000,816000,264400000,12144000,90232000,6840000,3240000,9608000,12528000,18536000,1040000,27792000,528000,528000,,2824000,5672000,180392000,138208000
1714738720000,960000,18560000,113352000,2264000,12368000,147824000,20456000,1008000,33792000,1440000,6896000,1584000,61976000,1024000,512000,816000,211728000,15936000,139864000,6824000,3240000,11984000,12032000,21160000,512000,9984000,768000,528000,,7088000,960000,62192000,85448000
1714738730000,960000,36800000,137544000,4464000,40224000,84128000,15872000,3816000,13664000,528000,6896000,1584000,45952000,1024000,512000,816000,404416000,19232000,60968000,5320000,8640000,8872000,21584000,25872000,816000,3888000,768000,528000,,5832000,2640000,153744000,84768000
1714738740000,856000,38328000,115936000,4432000,21736000,85128000,13760000,3456000,33792000,1440000,14832000,1584000,42944000,1024000,512000,816000,307120000,21600000,82024000,6016000,2160000,16616000,13472000,26560000,816000,12192000,768000,528000,2040000,4424000,1864000,80264000,137304000
1714738750000,1544000,23288000,115080000,6648000,15752000,82168000,17128000,5328000,33792000,528000,5952000,1584000,42184000,1024000,512000,816000,245952000,13568000,79792000,6016000,3240000,13376000,10496000,34888000,624000,15696000,768000,528000,0,2664000,5832000,89592000,100600000
1714738760000,960000,21416000,126520000,4448000,24192000,111568000,66760000,4976000,32960000,528000,6896000,1584000,41712000,1024000,512000,816000,325888000,17808000,96760000,6712000,3240000,16912000,17744000,21920000,816000,10560000,768000,528000,,15160000,1984000,111488000,86112000
1714738770000,856000,23760000,129048000,6600000,43728000,110288000,34224000,3888000,33792000,528000,39680000,1584000,58432000,1024000,512000,816000,255680000,29120000,106560000,5208000,2160000,20816000,17152000,22248000,816000,27744000,768000,528000,,8584000,4808000,76544000,125848000
1714738780000,960000,41888000,109920000,4448000,12328000,66144000,32968000,3208000,33792000,528000,22576000,1584000,32688000,512000,512000,816000,346352000,17856000,78592000,5320000,3240000,9808000,15232000,42520000,624000,16656000,528000,528000,,11504000,5672000,124968000,81936000
1714738790000,960000,17664000,118576000,6648000,16856000,76544000,22848000,3208000,21664000,528000,8000000,1584000,39272000,512000,512000,816000,187728000,14400000,76360000,6824000,11968000,8848000,25456000,17376000,816000,8352000,1440000,528000,,11504000,3848000,179712000,82352000
1714738800000,960000,24160000,134000000,4464000,25536000,114888000,36744000,4976000,33792000,2352000,6704000,1584000,40520000,512000,512000,816000,364768000,17968000,103936000,5904000,12464000,12144000,17136000,28424000,816000,50016000,768000,528000,2040000,6792000,1864000,106680000,135624000
1714738810000,1784000,21896000,121688000,4432000,14472000,115208000,33848000,4976000,33792000,528000,5984000,1584000,45008000,512000,512000,816000,409184000,20112000,90736000,4712000,4320000,15312000,13568000,24616000,816000,10512000,768000,528000,0,15872000,1864000,145464000,156392000
1714738820000,960000,27136000,111584000,4464000,22536000,86400000,35344000,3888000,31224000,528000,8912000,1584000,53128000,512000,512000,1632000,309312000,23296000,90520000,6952000,3240000,12080000,12704000,28856000,1632000,18240000,768000,528000,,15688000,1920000,84208000,101488000
1714738830000,792000,30328000,132064000,4448000,40032000,120504000,20488000,1768000,19968000,528000,7936000,1584000,44816000,512000,512000,816000,455440000,19456000,238504000,6384000,3240000,16576000,17264000,29616000,816000,25584000,768000,528000,,8392000,1864000,92152000,121400000
1714738840000,960000,31712000,122000000,4400000,43264000,90904000,20488000,1008000,33792000,1440000,11904000,1584000,47368000,512000,512000,816000,348512000,25776000,340632000,6912000,3240000,12184000,12656000,23600000,816000,7248000,768000,528000,,8392000,2640000,81344000,104192000
1714738850000,856000,28016000,135824000,2136000,15048000,75608000,14984000,512000,16808000,528000,4000000,1584000,49056000,512000,512000,816000,333600000,9504000,250312000,6824000,6480000,15984000,15232000,24248000,512000,14352000,768000,528000,,8392000,5672000,90088000,99824000
1714738860000,960000,22744000,118192000,8920000,19352000,96376000,46816000,3208000,109728000,528000,6048000,1584000,48416000,512000,512000,1440000,311008000,11488000,116672000,5448000,2160000,14728000,14096000,16432000,512000,8880000,528000,528000,2040000,43200000,5832000,103536000,81272000
1714738870000,960000,24792000,125560000,4432000,21888000,96568000,22776000,3208000,33792000,528000,4912000,1584000,45872000,512000,512000,816000,353088000,18192000,92496000,6712000,5400000,16056000,13200000,29624000,1440000,21024000,528000,528000,0,8616000,960000,96584000,111488000
1714738880000,856000,16632000,114696000,4432000,27920000,128832000,19488000,3456000,22112000,528000,5984000,1584000,46376000,512000,512000,816000,337136000,20944000,88736000,8968000,2160000,19912000,12704000,23440000,512000,18240000,768000,528000,,11504000,1760000,86776000,133320000
1714738890000,960000,26096000,122656000,4432000,17472000,81912000,25168000,4776000,33792000,528000,39680000,1584000,50536000,512000,512000,816000,368784000,18352000,87320000,6016000,3240000,19384000,19120000,29952000,512000,7200000,768000,528000,,1920000,3600000,100168000,74520000
1714738900000,1784000,22008000,112496000,2240000,15224000,73744000,21944000,4648000,33792000,528000,6896000,1584000,28728000,512000,512000,816000,230304000,13680000,68528000,6016000,2160000,9544000,9184000,25928000,816000,15552000,768000,528000,,1864000,4520000,97416000,142496000
1714738910000,1784000,20456000,123896000,8760000,18304000,73992000,23728000,3208000,22544000,528000,4032000,1584000,27592000,512000,512000,816000,316992000,8848000,37976000,6016000,6480000,5792000,16816000,24768000,816000,17232000,768000,528000,,11504000,1864000,99736000,74704000
1714738920000,1544000,128008000,121384000,6648000,124016000,155400000,16624000,4976000,33792000,528000,9920000,1584000,88816000,512000,512000,816000,857440000,22640000,194720000,5448000,7560000,17200000,51664000,38712000,816000,70800000,528000,528000,2040000,9400000,1760000,143752000,214520000
1714738930000,960000,41552000,134304000,4464000,35824000,130328000,27376000,3208000,33792000,2352000,6896000,1584000,54440000,512000,512000,1248000,496560000,24672000,128640000,5448000,5400000,20248000,18688000,31544000,1248000,7200000,528000,528000,0,8744000,1736000,119320000,136184000
1714738940000,960000,19816000,116176000,4432000,16200000,102112000,15136000,3208000,11264000,1440000,9824000,1584000,39168000,512000,512000,816000,358736000,16544000,111312000,6144000,4320000,14320000,12640000,21008000,512000,29424000,768000,528000,,5832000,960000,82872000,111016000
1714738950000,792000,18672000,134480000,4464000,14312000,78624000,32992000,3208000,33792000,528000,4000000,1584000,45128000,512000,512000,816000,317136000,12800000,72904000,6952000,5400000,14744000,16704000,26064000,816000,27696000,528000,528000,,11624000,1864000,88624000,108000000
1714738960000,960000,28240000,122176000,4448000,17304000,116080000,32344000,4216000,33792000,528000,7936000,1584000,39720000,512000,512000,816000,355952000,18512000,129352000,6952000,7560000,14096000,24512000,17344000,816000,7248000,1440000,528000,,5280000,5832000,115816000,125400000
1714738970000,792000,31400000,129000000,6672000,27656000,95616000,14824000,4648000,9488000,528000,5952000,1584000,42056000,512000,512000,816000,365168000,21808000,82488000,5448000,4320000,15560000,28240000,30872000,816000,8304000,1440000,528000,,8776000,1760000,92128000,174680000
1714738980000,960000,27608000,137496000,4432000,14008000,105744000,6888000,1440000,33792000,528000,16128000,1584000,40296000,1024000,512000,816000,379120000,11760000,105304000,6952000,3240000,16688000,28240000,27992000,624000,14352000,1440000,528000,2040000,1864000,1864000,103464000,103376000
1714738990000,960000,31576000,118632000,4448000,30136000,98648000,22632000,4896000,33792000,528000,9920000,1584000,53720000,1024000,512000,816000,526288000,21600000,92784000,5904000,3240000,11768000,21648000,26056000,512000,13248000,528000,528000,0,4480000,1760000,83504000,107256000
1714739000000,960000,32280000,112016000,4448000,27168000,107464000,46136000,3456000,14440000,2352000,9920000,1584000,54096000,1024000,512000,816000,533648000,21824000,110248000,6952000,2160000,22904000,17968000,32120000,816000,32064000,528000,528000,,5832000,1864000,116600000,138048000
1714739010000,960000,28240000,125184000,6648000,28048000,50816000,40320000,4648000,39496000,1440000,11904000,1584000,57392000,1024000,512000,816000,423200000,21152000,129304000,6144000,4320000,12128000,13472000,33816000,624000,12192000,528000,528000,,18696000,1864000,148328000,111304000
1714739020000,960000,29480000,115512000,4432000,26720000,118344000,13808000,3888000,33792000,528000,10672000,1584000,45856000,1024000,512000,816000,481616000,27744000,88536000,6144000,3240000,13544000,28336000,29816000,512000,7200000,768000,528000,,2664000,800000,126400000,130440000
1714739030000,960000,100248000,138728000,4464000,109384000,83648000,9576000,1768000,12272000,528000,5984000,1584000,50368000,1024000,512000,816000,418784000,23568000,125392000,6952000,3240000,19104000,23456000,29520000,816000,13296000,528000,528000,,6792000,960000,116840000,116520000
1714739040000,960000,29432000,112984000,4432000,31200000,92144000,6944000,3208000,33792000,528000,7968000,1584000,50248000,1024000,512000,816000,304848000,16976000,89176000,6272000,6480000,40776000,20272000,33304000,512000,23280000,768000,528000,2040000,2640000,960000,126608000,80888000
1714739050000,792000,29192000,124312000,4448000,20712000,85592000,30232000,3888000,33792000,528000,12000000,1584000,31752000,1024000,512000,816000,303008000,26368000,102672000,6824000,8144000,12736000,16480000,49144000,816000,22080000,768000,528000,0,13104000,1864000,112792000,113232000
1714739060000,792000,27872000,122488000,2240000,19576000,75408000,23296000,4648000,27160000,528000,33984000,1584000,43296000,1024000,512000,816000,416560000,30544000,102792000,13384000,10800000,46072000,18784000,46944000,816000,15072000,528000,528000,,12464000,7712000,112248000,92144000
1714739070000,792000,14064000,126472000,8928000,17888000,103504000,32680000,3208000,33792000,1920000,5952000,1584000,66080000,1024000,512000,1440000,382016000,14240000,127024000,25200000,6568000,18688000,22304000,17672000,1440000,7728000,768000,528000,,14008000,960000,98560000,121392000
1714739080000,960000,81360000,121264000,6672000,81888000,94768000,17240000,3208000,33792000,528000,13856000,1584000,67024000,1024000,512000,816000,411360000,25120000,98296000,5448000,9224000,14768000,17808000,38744000,816000,19872000,528000,528000,,6128000,960000,154888000,253624000
1714739090000,856000,65456000,130032000,8928000,66744000,119864000,31480000,1768000,31664000,528000,75392000,1584000,58568000,1024000,512000,816000,483536000,44000000,140504000,9832000,7560000,68408000,71280000,61152000,816000,14400000,528000,528000,,15768000,1864000,198328000,202120000
1714739100000,960000,27504000,126472000,4432000,22096000,73120000,23728000,3208000,33792000,528000,72720000,1584000,41320000,1024000,512000,816000,235312000,21488000,107784000,4824000,9224000,29624000,16880000,40280000,816000,12768000,768000,528000,2040000,10096000,960000,111456000,102712000
1714739110000,960000,67000000,117808000,4464000,67488000,92728000,20368000,1768000,33792000,2352000,4304000,1584000,44952000,1024000,512000,816000,346144000,17584000,80424000,5448000,2160000,12848000,26208000,26600000,816000,34992000,768000,528000,0,11504000,1864000,144616000,148280000
1714739120000,856000,31352000,118200000,4464000,26920000,69896000,33880000,2448000,22544000,1440000,10768000,1584000,41928000,1024000,512000,816000,217104000,16480000,77880000,6712000,5400000,13728000,31744000,23504000,816000,35424000,768000,528000,,11504000,1864000,88120000,133408000
1714739130000,960000,26472000,131368000,4432000,20000000,86560000,33896000,3456000,33792000,528000,6016000,1584000,86664000,1024000,512000,816000,290672000,14400000,171040000,6824000,4320000,114816000,188848000,18232000,624000,17952000,768000,528000,,15024000,960000,98704000,122232000
1714739140000,856000,94920000,129152000,4464000,90992000,101600000,37256000,1768000,33792000,528000,126288000,1584000,100128000,1024000,512000,1440000,910416000,76208000,201600000,25048000,4320000,76736000,72816000,85232000,816000,87792000,768000,528000,,13264000,3848000,283600000,105872000
